"Date","Time","Open","High","Low","Close","Vol","OI"
05/20/2010,13:20,941.500,947.750,931.000,944.000,80994,228433
05/21/2010,13:20,944.750,950.500,939.000,941.000,64210,221247
05/24/2010,13:20,941.000,952.500,940.000,940.500,60987,219993
05/25/2010,13:20,938.750,941.000,927.500,930.500,59077,220712
05/26/2010,13:20,934.250,939.750,933.000,938.000,51696,216503
05/27/2010,13:20,936.750,953.750,936.000,951.750,65148,211687
05/28/2010,13:20,951.750,956.000,936.500,937.750,68360,215408
06/01/2010,13:20,939.250,943.750,930.500,932.000,57229,210708
06/02/2010,13:20,931.500,936.750,930.500,932.500,47760,209165
06/03/2010,13:20,934.000,957.500,933.500,955.000,87817,202117
06/04/2010,13:20,955.000,958.250,931.500,935.000,78812,200117
06/07/2010,13:20,934.000,939.000,928.250,935.000,71789,189486
06/08/2010,13:20,933.500,937.500,926.000,931.000,77801,180828
06/09/2010,13:20,929.750,951.750,926.250,943.500,108439,162034
06/10/2010,13:20,942.750,952.000,930.500,935.000,93353,148126
06/11/2010,13:20,933.750,947.000,930.500,946.250,65189,137601
06/14/2010,13:20,945.000,958.750,944.750,951.500,69139,124118
06/15/2010,13:20,949.750,961.750,947.250,949.500,58688,115854
06/16/2010,13:20,949.500,961.750,949.000,957.750,47071,110869
06/17/2010,13:20,957.000,964.000,951.000,952.000,53904,105437
06/18/2010,13:20,953.500,961.250,952.500,961.000,48574,97395
06/21/2010,13:20,965.250,971.500,958.750,963.250,48323,88723
06/22/2010,13:20,963.250,970.000,961.750,965.500,37116,80091
06/23/2010,13:20,964.250,966.250,957.000,958.000,44664,75659
06/24/2010,13:20,958.000,965.000,955.250,955.500,36751,69574
06/25/2010,13:20,956.000,960.750,955.000,957.000,33554,49822
06/28/2010,13:20,958.250,961.000,953.250,955.000,48179,27030
06/29/2010,13:20,957.500,961.000,946.000,947.250,36315,15239
06/30/2010,13:20,948.500,973.000,945.000,948.500,12654,11740
07/01/2010,13:20,904.500,909.000,894.000,905.500,59563,268287
07/02/2010,13:20,904.000,912.500,903.000,905.750,44614,269146
07/06/2010,13:20,902.750,920.000,899.250,900.000,57385,273671
07/07/2010,13:20,900.750,935.750,900.750,932.500,82416,271274
07/08/2010,13:20,932.500,956.250,927.500,946.000,94034,270936
07/09/2010,13:20,943.250,958.750,939.750,953.250,76629,268702
07/12/2010,13:20,950.000,960.750,945.000,951.000,82147,274455
07/13/2010,13:20,948.500,962.500,946.500,954.500,80311,275353
07/14/2010,13:20,953.750,967.000,952.750,962.000,67328,276893
07/15/2010,13:20,960.250,989.750,959.750,988.000,108229,280509
07/16/2010,13:20,986.750,992.750,978.250,985.000,78204,283537
07/19/2010,13:20,973.250,986.750,967.250,972.000,79888,286973
07/20/2010,13:20,970.000,976.250,962.750,973.000,60980,290361
07/21/2010,13:20,973.000,983.000,969.000,978.500,56643,289472
07/22/2010,13:20,977.500,991.000,972.250,979.500,62439,289216
07/23/2010,13:20,978.000,986.750,975.750,981.500,47106,289994
07/26/2010,13:20,977.500,981.750,961.000,966.000,62763,294203
07/27/2010,13:20,965.750,973.250,962.250,965.500,50272,295918
07/28/2010,13:20,965.250,982.500,965.000,978.000,61526,300139
07/29/2010,13:20,979.000,990.250,978.500,988.000,65078,304936
07/30/2010,13:20,987.750,1007.000,987.500,1005.000,80357,313869
08/02/2010,13:20,1003.000,1029.500,1001.250,1010.000,86582,317897
08/03/2010,13:20,1008.000,1018.500,997.750,1018.000,77764,317835
08/04/2010,13:20,1016.000,1029.500,1012.750,1024.250,77956,317846
08/05/2010,13:20,1023.250,1049.000,1011.000,1029.000,109094,319395
08/06/2010,13:20,1025.750,1035.250,1019.500,1033.500,88933,319704
08/09/2010,13:20,1031.000,1044.750,1029.500,1035.000,65624,317381
08/10/2010,13:20,1034.250,1034.750,1020.500,1022.000,69833,317686
08/11/2010,13:20,1021.000,1029.000,1013.750,1015.500,60148,315225
08/12/2010,13:20,1015.000,1038.000,1011.500,1028.500,85043,312077
08/13/2010,13:20,1029.000,1044.750,1028.750,1044.000,64004,310355
08/16/2010,13:20,1041.750,1048.500,1028.250,1031.500,67830,312434
08/17/2010,13:20,1027.500,1044.250,1027.500,1042.000,54205,314318
08/18/2010,13:20,1041.000,1046.750,1023.500,1030.750,70930,317201
08/19/2010,13:20,1031.000,1039.250,1006.750,1012.250,84499,311277
08/20/2010,13:20,1013.000,1015.000,1000.500,1004.000,57391,310170
08/23/2010,13:20,1004.000,1010.750,998.500,1005.500,51705,309301
08/24/2010,13:20,1005.500,1008.250,993.750,999.000,59756,308667
08/25/2010,13:20,999.500,1005.750,993.500,999.000,50460,308522
08/26/2010,13:20,1000.750,1016.000,1000.250,1014.500,57961,307835
08/27/2010,13:20,1015.500,1029.500,1014.000,1026.000,59400,305171
08/30/2010,13:20,1030.000,1034.000,1020.500,1022.500,53577,305991
08/31/2010,13:20,1019.000,1027.000,1006.750,1010.000,73228,304142
09/01/2010,13:20,1009.250,1017.500,1004.000,1005.500,64083,302817
09/02/2010,13:20,1007.250,1010.250,1000.750,1009.000,56500,296670
09/03/2010,13:20,1010.000,1041.250,1009.000,1035.000,87624,302495
09/07/2010,13:20,1035.000,1053.500,1028.750,1052.000,76852,306918
09/08/2010,13:20,1050.500,1057.000,1045.000,1048.750,67715,305756
09/09/2010,13:20,1050.000,1053.000,1033.750,1046.000,53623,307946
09/10/2010,13:20,1045.000,1047.500,1031.000,1031.000,70997,306022
09/13/2010,13:20,1030.750,1040.750,1022.750,1034.500,58815,303113
09/14/2010,13:20,1034.500,1042.250,1025.000,1035.500,70449,301171
09/15/2010,13:20,1035.000,1045.000,1034.250,1042.500,57340,297046
09/16/2010,13:20,1043.000,1046.500,1033.000,1036.250,53363,295286
09/17/2010,13:20,1036.750,1072.000,1036.750,1069.000,108643,302912
09/20/2010,13:20,1069.000,1099.500,1068.250,1084.500,110019,297797
09/21/2010,13:20,1083.750,1093.750,1079.250,1080.000,81117,299556
09/22/2010,13:20,1080.000,1092.750,1079.500,1088.500,68667,297721
09/23/2010,13:20,1091.000,1098.250,1079.500,1093.500,77455,302406
09/24/2010,13:20,1093.000,1128.250,1090.000,1126.000,114040,301415
09/27/2010,13:20,1126.000,1144.000,1122.000,1128.500,99884,298435
09/28/2010,13:20,1127.000,1135.500,1105.500,1110.000,81866,300827
09/29/2010,13:20,1108.000,1110.250,1083.500,1099.000,104151,300679
09/30/2010,13:20,1098.750,1109.750,1082.250,1106.750,105038,298604
10/01/2010,13:20,1105.500,1106.500,1055.000,1057.000,157685,288270
10/04/2010,13:20,1055.000,1061.500,1042.000,1054.000,114014,280335
10/05/2010,13:20,1053.750,1077.750,1049.750,1071.750,96028,270986
10/06/2010,13:20,1070.000,1075.250,1061.500,1062.000,68872,265081
10/07/2010,13:20,1061.750,1074.500,1061.000,1065.000,106692,250564
10/08/2010,13:20,1064.000,1135.000,1062.000,1135.000,51463,242930
10/11/2010,13:20,1155.000,1188.750,1150.750,1152.500,205354,224493
10/12/2010,13:20,1154.000,1185.750,1154.000,1178.500,140947,209133
10/13/2010,13:20,1177.500,1194.500,1172.000,1176.500,153311,195353
10/14/2010,13:20,1176.500,1194.500,1176.000,1188.500,115964,186132
10/15/2010,13:20,1189.000,1204.250,1183.500,1185.000,98889,179329
10/18/2010,13:20,1182.000,1188.000,1175.000,1184.000,109140,169505
10/19/2010,13:20,1184.250,1195.000,1165.500,1180.000,122594,160790
10/20/2010,13:20,1178.000,1214.000,1173.750,1212.000,129209,147233
10/21/2010,13:20,1212.000,1223.500,1201.500,1201.500,118179,139748
10/22/2010,13:20,1203.000,1212.500,1198.750,1199.500,109086,104203
10/25/2010,13:20,1202.500,1223.500,1199.000,1217.750,123174,87242
10/26/2010,13:20,1217.000,1224.000,1208.500,1219.000,97376,64967
10/27/2010,13:20,1221.750,1229.000,1199.000,1223.750,98133,45157
10/28/2010,13:20,1222.750,1236.750,1218.000,1225.000,87273,29594
10/29/2010,13:20,1224.250,1227.000,1214.250,1226.000,33951,20521
11/01/2010,13:20,1240.000,1246.250,1228.500,1235.000,75222,322910
11/02/2010,13:20,1235.500,1242.500,1230.500,1234.000,68784,318764
11/03/2010,13:20,1235.250,1241.000,1222.250,1237.500,77763,319447
11/04/2010,13:20,1239.500,1279.000,1238.500,1274.750,99838,320881
11/05/2010,13:20,1275.000,1290.000,1271.250,1284.000,99838,320206
11/08/2010,13:20,1284.000,1289.500,1274.000,1274.750,68448,320037
11/09/2010,13:20,1275.000,1343.750,1269.500,1329.000,176882,315351
11/10/2010,13:20,1327.000,1330.750,1314.500,1319.500,97251,312763
11/11/2010,13:20,1320.000,1342.000,1317.500,1339.000,91381,314851
11/12/2010,13:20,1342.250,1348.500,1269.000,1269.000,158446,317648
11/15/2010,13:20,1266.000,1307.500,1252.250,1286.500,122807,307912
11/16/2010,13:20,1286.250,1289.750,1216.500,1219.750,154393,294970
11/17/2010,13:20,1221.250,1232.500,1175.250,1205.000,130907,287652
11/18/2010,13:20,1208.750,1245.500,1193.750,1242.000,92815,286508
11/19/2010,13:20,1244.000,1256.000,1200.500,1201.500,109606,283046
11/22/2010,13:20,1196.000,1223.000,1190.000,1221.500,90552,280770
11/23/2010,13:20,1225.000,1246.500,1201.500,1239.000,109152,276573
11/24/2010,13:20,1241.250,1258.250,1237.000,1255.000,73060,272357
11/26/2010,13:20,1257.250,1262.250,1235.750,1238.500,45484,268543
11/29/2010,13:20,1238.500,1248.500,1226.500,1235.000,79168,263752
11/30/2010,13:20,1238.000,1247.250,1227.750,1243.000,70192,260015
12/01/2010,13:20,1243.000,1284.000,1240.250,1283.000,100564,256855
12/02/2010,13:20,1282.000,1287.000,1273.750,1279.750,87542,249326
12/03/2010,13:20,1278.000,1301.500,1274.000,1300.250,113968,243721
12/06/2010,13:20,1304.000,1306.750,1280.250,1288.500,107989,232251
12/07/2010,13:20,1288.500,1303.250,1282.250,1285.500,121753,215966
12/08/2010,13:20,1283.000,1296.500,1266.500,1296.000,112131,200913
12/09/2010,13:20,1296.000,1299.000,1278.250,1281.500,78572,186814
12/10/2010,13:20,1283.250,1288.500,1267.750,1273.000,102141,180575
12/13/2010,13:20,1269.500,1304.750,1257.000,1302.500,106042,168933
12/14/2010,13:20,1300.000,1311.250,1292.500,1296.000,91214,156757
12/15/2010,13:20,1293.000,1314.750,1290.750,1296.500,132344,143895
12/16/2010,13:20,1295.500,1303.750,1285.000,1289.000,96341,132093
12/17/2010,13:20,1288.750,1300.000,1283.500,1298.750,83684,120686
12/20/2010,13:20,1302.750,1318.000,1295.500,1315.250,88360,112050
12/21/2010,13:20,1315.250,1328.000,1311.500,1326.250,84123,102644
12/22/2010,13:20,1324.500,1333.000,1317.500,1328.750,69733,89753
12/23/2010,13:20,1329.250,1355.000,1328.000,1349.500,65471,77834
12/27/2010,13:20,1341.000,1378.250,1339.250,1373.000,45949,61688
12/28/2010,13:20,1373.000,1385.250,1372.000,1375.750,52754,45017
12/29/2010,13:20,1374.000,1377.500,1363.500,1366.000,50413,30271
12/30/2010,13:20,1366.000,1374.000,1359.500,1366.000,24732,22422
12/31/2010,13:20,1367.250,1394.500,1366.500,1393.750,11684,17809
01/03/2011,13:20,1396.000,1409.000,1375.000,1379.000,93436,306330
01/04/2011,13:20,1378.250,1390.500,1357.500,1369.500,107465,302760
01/05/2011,13:20,1372.000,1395.000,1362.000,1393.500,102637,306514
01/06/2011,13:20,1392.500,1398.750,1376.000,1378.000,96307,301304
01/07/2011,13:20,1376.750,1382.500,1360.250,1365.000,90450,298719
01/10/2011,13:20,1368.000,1394.500,1366.000,1380.500,87030,301291
01/11/2011,13:20,1382.000,1388.500,1355.250,1357.000,96791,295646
01/12/2011,13:20,1359.500,1427.000,1359.000,1415.000,137068,296519
01/13/2011,13:20,1418.750,1432.500,1413.000,1416.000,114472,295976
01/14/2011,13:20,1418.500,1424.000,1405.000,1422.500,76245,294669
01/18/2011,13:20,1412.250,1430.000,1408.250,1413.250,93778,296252
01/19/2011,13:20,1416.500,1431.750,1402.250,1411.500,122583,292385
01/20/2011,13:20,1413.000,1421.000,1383.500,1414.250,111340,288046
01/21/2011,13:20,1415.750,1427.000,1405.000,1412.250,111994,281191
01/24/2011,13:20,1412.500,1426.500,1396.750,1404.500,87474,274970
01/25/2011,13:20,1404.250,1408.000,1370.250,1374.500,122405,265998
01/26/2011,13:20,1375.500,1391.000,1364.250,1385.500,83339,265417
01/27/2011,13:20,1389.250,1400.000,1378.000,1399.500,83207,262961
01/28/2011,13:20,1401.500,1423.250,1392.500,1398.000,135660,256488
01/31/2011,13:20,1395.250,1413.250,1394.500,1413.000,80125,254993
02/01/2011,13:20,1413.500,1440.500,1408.250,1438.000,119431,255615
02/02/2011,13:20,1439.500,1452.000,1433.500,1444.000,82257,252127
02/03/2011,13:20,1446.000,1452.500,1434.000,1435.500,85852,248268
02/04/2011,13:20,1438.500,1442.750,1422.250,1433.500,78364,245545
02/07/2011,13:20,1438.000,1443.750,1421.250,1424.500,89659,229637
02/08/2011,13:20,1425.000,1435.500,1414.000,1434.250,110561,217554
02/09/2011,13:20,1437.000,1455.750,1435.000,1451.000,120796,201945
02/10/2011,13:20,1451.250,1455.000,1430.000,1433.000,112316,188811
02/11/2011,13:20,1433.000,1442.250,1410.250,1416.000,137725,172964
02/14/2011,13:20,1419.000,1424.750,1400.000,1402.750,119509,162065
02/15/2011,13:20,1403.000,1409.250,1364.750,1368.000,144806,152538
02/16/2011,13:20,1369.000,1376.000,1357.000,1366.000,121591,141696
02/17/2011,13:20,1366.000,1406.750,1366.000,1404.500,130312,129240
02/18/2011,13:20,1406.500,1410.000,1361.750,1368.000,119679,94698
02/22/2011,13:20,1379.000,1385.750,1298.000,1298.000,135942,65856
02/23/2011,13:20,1297.000,1322.000,1284.750,1320.000,87718,52160
02/24/2011,13:20,1321.500,1325.750,1299.000,1318.250,55507,38877
02/25/2011,13:20,1318.250,1388.500,1312.000,1365.500,47405,25215
02/28/2011,13:20,1378.000,1380.250,1357.750,1364.750,87004,250970
03/01/2011,13:20,1368.000,1376.500,1353.750,1375.250,99096,252550
03/02/2011,13:20,1374.500,1399.000,1372.000,1394.250,114792,253030
03/03/2011,13:20,1390.500,1414.500,1384.500,1412.000,77975,253400
03/04/2011,13:20,1410.250,1424.500,1395.750,1414.000,91264,255751
03/07/2011,13:20,1412.000,1419.000,1384.500,1395.000,88038,256182
03/08/2011,13:20,1395.750,1396.000,1374.000,1382.000,92009,256073
03/09/2011,13:20,1382.000,1383.750,1347.250,1349.000,106263,253836
03/10/2011,13:20,1350.500,1369.000,1321.750,1355.500,115019,253141
03/11/2011,13:20,1353.500,1359.500,1305.000,1334.500,95303,252069
03/14/2011,13:20,1336.000,1342.500,1317.500,1340.000,72096,249272
03/15/2011,13:20,1342.000,1346.000,1270.000,1270.000,160944,249684
03/16/2011,13:20,1273.500,1308.000,1273.500,1287.000,115627,248411
03/17/2011,13:20,1286.750,1346.750,1285.250,1335.250,105300,238120
03/18/2011,13:20,1336.250,1385.750,1322.750,1362.500,124866,234566
03/21/2011,13:20,1369.250,1376.750,1351.500,1363.000,89426,231906
03/22/2011,13:20,1363.500,1365.750,1344.000,1365.500,63138,233171
03/23/2011,13:20,1367.000,1372.000,1351.000,1351.250,62385,232232
03/24/2011,13:20,1350.000,1358.000,1338.000,1354.500,88608,232289
03/25/2011,13:20,1356.500,1367.750,1353.250,1358.250,72510,229365
03/28/2011,13:20,1360.000,1369.000,1347.000,1348.500,61244,226641
03/29/2011,13:20,1345.250,1369.000,1341.000,1361.500,80620,226137
03/30/2011,13:20,1362.000,1374.000,1355.750,1372.000,74995,223552
03/31/2011,13:20,1373.000,1432.000,1368.500,1410.250,108576,220942
04/01/2011,13:20,1411.500,1416.500,1386.500,1393.750,113003,217833
04/04/2011,13:20,1393.500,1402.750,1379.000,1384.000,93610,210823
04/05/2011,13:20,1384.500,1389.750,1366.500,1373.250,86278,202594
04/06/2011,13:20,1374.000,1388.250,1372.750,1376.500,88358,197314
04/07/2011,13:20,1376.000,1383.250,1360.500,1363.500,111015,183038
04/08/2011,13:20,1363.000,1394.000,1362.500,1392.250,111015,181968
04/11/2011,13:20,1395.500,1406.500,1364.000,1368.500,114512,166185
04/12/2011,13:20,1369.000,1370.250,1318.250,1329.750,140396,153590
04/13/2011,13:20,1332.500,1349.000,1328.250,1333.500,96885,143609
04/14/2011,13:20,1335.250,1337.750,1316.500,1331.000,79709,140009
04/15/2011,13:20,1332.750,1338.500,1322.250,1331.750,73463,134438
04/18/2011,13:20,1331.750,1350.500,1320.750,1344.250,83080,124182
04/19/2011,13:20,1344.500,1349.000,1336.500,1342.000,74374,119321
04/20/2011,13:20,1341.250,1373.250,1340.750,1357.750,71712,92304
04/21/2011,13:20,1357.000,1382.000,1351.750,1380.500,73226,89672
04/25/2011,13:20,1380.750,1391.250,1372.250,1389.500,63654,69699
04/26/2011,13:20,1389.000,1390.000,1371.750,1382.750,59906,54648
04/27/2011,13:20,1382.750,1390.250,1361.500,1378.000,53492,38180
04/28/2011,13:20,1379.250,1393.500,1334.250,1350.250,54743,19823
04/29/2011,13:20,1348.000,1393.500,1341.750,1392.750,19328,10157
05/02/2011,13:20,1391.000,1402.500,1381.250,1393.000,71429,267432
05/03/2011,13:20,1393.250,1397.500,1355.250,1363.750,89294,268348
05/04/2011,13:20,1363.750,1367.500,1347.250,1352.000,69726,267399
05/05/2011,13:20,1352.250,1361.500,1310.000,1321.750,105676,262686
05/06/2011,13:20,1322.250,1341.000,1306.500,1326.000,103851,262381
05/09/2011,13:20,1327.750,1342.000,1323.250,1335.000,59154,258595
05/10/2011,13:20,1335.000,1353.000,1332.000,1338.000,78485,253211
05/11/2011,13:20,1338.000,1343.500,1313.750,1331.750,93992,252396
05/12/2011,13:20,1329.000,1359.750,1313.500,1342.750,90636,250534
05/13/2011,13:20,1344.250,1353.000,1321.750,1329.500,84353,247184
05/16/2011,13:20,1330.000,1344.000,1322.500,1326.500,68277,245178
05/17/2011,13:20,1324.750,1342.750,1312.250,1341.000,103046,242953
05/18/2011,13:20,1340.750,1387.500,1340.750,1379.500,118262,243089
05/19/2011,13:20,1377.000,1389.000,1369.250,1379.500,85706,246807
05/20/2011,13:20,1377.250,1396.000,1365.000,1380.250,85706,245957
05/23/2011,13:20,1386.000,1393.000,1366.000,1373.750,75480,241864
05/24/2011,13:20,1373.750,1389.000,1365.750,1372.250,81161,237781
05/25/2011,13:20,1373.000,1387.000,1372.500,1377.000,68753,239387
05/26/2011,13:20,1378.000,1398.250,1377.000,1384.750,91456,242846
05/27/2011,13:20,1387.750,1394.250,1376.250,1379.750,66398,239645
05/31/2011,13:20,1371.500,1391.250,1366.500,1376.000,86334,237055
06/01/2011,13:20,1377.500,1390.000,1370.000,1386.250,81193,237291
06/02/2011,13:20,1386.000,1411.500,1383.750,1407.000,108926,242113
06/03/2011,13:20,1406.750,1419.500,1404.500,1414.500,79159,244360
06/06/2011,13:20,1415.750,1418.250,1382.250,1383.250,99425,230306
06/07/2011,13:20,1382.750,1394.750,1380.250,1394.000,108072,212093
06/08/2011,13:20,1392.250,1417.000,1385.000,1401.500,115628,198394
06/09/2011,13:20,1400.000,1413.250,1386.250,1393.750,111737,180781
06/10/2011,13:20,1396.250,1397.500,1377.250,1387.250,97627,164657
06/13/2011,13:20,1385.250,1390.500,1378.500,1382.750,77738,155198
06/14/2011,13:20,1382.250,1387.000,1353.500,1368.000,101593,147761
06/15/2011,13:20,1368.000,1375.500,1354.500,1368.000,94166,137151
06/16/2011,13:20,1370.250,1373.000,1348.500,1350.500,85809,130601
06/17/2011,13:20,1350.500,1357.250,1330.500,1333.000,84043,122504
06/20/2011,13:20,1334.750,1346.000,1331.750,1335.750,57969,119222
06/21/2011,13:20,1338.250,1354.750,1337.750,1348.750,51448,110344
06/22/2011,13:20,1348.750,1351.750,1320.500,1330.250,78446,102439
06/23/2011,13:20,1331.250,1333.250,1292.750,1317.750,68283,94690
06/24/2011,13:20,1318.500,1328.750,1311.500,1320.250,79696,92358
06/27/2011,13:20,1318.250,1330.750,1310.000,1329.750,69586,45793
06/28/2011,13:20,1334.000,1346.250,1328.000,1330.750,48313,26390
06/29/2011,13:20,1331.500,1350.000,1326.500,1334.250,41246,15548
06/30/2011,13:20,1323.000,1333.000,1286.000,1294.000,86041,295335
07/01/2011,13:20,1296.250,1321.750,1293.000,1312.500,83630,298526
07/05/2011,13:20,1318.750,1328.500,1309.250,1318.000,66783,297510
07/06/2011,13:20,1316.000,1323.500,1305.000,1318.500,51326,294558
07/07/2011,13:20,1317.000,1341.250,1316.750,1337.750,63899,294845
07/08/2011,13:20,1337.250,1349.500,1332.500,1346.500,65982,290448
07/11/2011,13:20,1350.250,1356.750,1337.750,1347.000,68101,290676
07/12/2011,13:20,1349.000,1366.000,1334.250,1358.250,92373,287251
07/13/2011,13:20,1356.750,1387.000,1355.000,1379.750,98648,289401
07/14/2011,13:20,1380.000,1389.500,1378.000,1384.000,82231,289266
07/15/2011,13:20,1384.250,1398.500,1378.250,1387.000,90059,292569
07/18/2011,13:20,1388.250,1393.000,1370.000,1386.250,74938,299212
07/19/2011,13:20,1391.000,1409.500,1377.250,1382.000,104926,299965
07/20/2011,13:20,1383.500,1394.250,1378.500,1384.000,69547,302386
07/21/2011,13:20,1384.000,1392.750,1376.250,1388.000,67618,309265
07/22/2011,13:20,1387.750,1397.500,1382.500,1388.250,67618,309209
07/25/2011,13:20,1377.500,1380.500,1358.250,1372.000,89989,308783
07/26/2011,13:20,1373.250,1390.000,1369.250,1388.750,92393,312392
07/27/2011,13:20,1388.750,1394.500,1374.250,1380.500,86473,313739
07/28/2011,13:20,1378.500,1385.000,1371.000,1371.500,73788,311330
07/29/2011,13:20,1371.500,1377.750,1351.500,1357.250,86267,307960
08/01/2011,13:20,1359.000,1374.000,1355.250,1362.000,69571,307210
08/02/2011,13:20,1364.750,1384.750,1350.750,1379.750,100936,303288
08/03/2011,13:20,1378.500,1382.250,1364.000,1373.000,66366,298669
08/04/2011,13:20,1371.000,1372.500,1339.250,1345.250,110820,301101
08/05/2011,13:20,1338.000,1345.000,1321.000,1336.000,113987,296730
08/08/2011,13:20,1320.000,1330.000,1308.000,1311.500,99626,290138
08/09/2011,13:20,1306.750,1322.750,1282.000,1299.750,125560,289947
08/10/2011,13:20,1303.750,1318.500,1293.750,1301.500,97498,292386
08/11/2011,13:20,1296.250,1355.000,1295.250,1331.750,128160,298592
08/12/2011,13:20,1335.000,1343.750,1326.000,1334.750,69613,297538
08/15/2011,13:20,1338.000,1351.750,1338.000,1351.250,59852,294916
08/16/2011,13:20,1350.500,1354.500,1341.250,1349.500,71430,292761
08/17/2011,13:20,1350.000,1371.000,1346.750,1366.750,93652,296619
08/18/2011,13:20,1366.750,1369.000,1345.000,1361.000,71621,296044
08/19/2011,13:20,1359.000,1375.000,1348.500,1368.500,72464,297065
08/22/2011,13:20,1375.500,1388.500,1371.000,1385.250,79449,298672
08/23/2011,13:20,1388.500,1400.000,1385.250,1397.250,114581,307623
08/24/2011,13:20,1398.000,1403.250,1388.000,1393.500,107996,312809
08/25/2011,13:20,1392.000,1397.750,1384.000,1392.750,134254,329227
08/26/2011,13:20,1391.000,1426.000,1386.250,1423.500,134254,329101
08/29/2011,13:20,1421.500,1447.750,1420.250,1447.000,119594,335744
08/30/2011,13:20,1450.000,1458.500,1437.000,1457.000,122124,346193
08/31/2011,13:20,1455.000,1465.000,1447.500,1457.500,109499,353663
09/01/2011,13:20,1455.000,1457.000,1432.000,1434.500,132626,359995
09/02/2011,13:20,1440.000,1452.000,1435.000,1445.750,104266,362276
09/06/2011,13:20,1433.500,1434.500,1408.250,1422.500,120343,354841
09/07/2011,13:20,1423.000,1434.750,1412.500,1420.750,106698,352807
09/08/2011,13:20,1420.750,1425.500,1410.000,1418.250,97634,347105
09/09/2011,13:20,1417.000,1429.000,1412.750,1426.750,89327,348038
09/12/2011,13:20,1432.000,1432.250,1388.500,1396.000,138734,345230
09/13/2011,13:20,1397.500,1402.000,1382.000,1391.750,112506,341897
09/14/2011,13:20,1393.500,1396.500,1377.250,1382.750,90183,340700
09/15/2011,13:20,1384.750,1387.000,1356.500,1358.750,139562,328637
09/16/2011,13:20,1358.750,1368.750,1350.250,1355.500,101023,324284
09/19/2011,13:20,1356.250,1357.500,1326.000,1336.000,119166,317206
09/20/2011,13:20,1341.000,1350.250,1335.250,1338.000,93484,308929
09/21/2011,13:20,1337.000,1345.250,1320.000,1320.500,120377,305829
09/22/2011,13:20,1319.000,1319.500,1281.000,1283.000,161224,302264
09/23/2011,13:20,1286.000,1289.250,1250.000,1258.000,146461,297295
09/26/2011,13:20,1265.250,1267.250,1226.000,1259.750,141110,291906
09/27/2011,13:20,1262.250,1278.750,1259.000,1263.000,112498,288052
09/28/2011,13:20,1260.500,1261.250,1221.250,1223.500,153818,279600
09/29/2011,13:20,1222.750,1238.000,1209.250,1230.000,137133,270304
09/30/2011,13:20,1231.000,1238.750,1175.000,1179.000,192883,264832
10/03/2011,13:20,1176.250,1189.750,1162.000,1177.500,141449,261059
10/04/2011,13:20,1174.500,1179.000,1152.000,1160.000,160218,255798
10/05/2011,13:20,1164.500,1174.000,1161.000,1163.750,126647,247737
10/06/2011,13:20,1165.000,1182.750,1158.500,1163.750,118950,233186
10/07/2011,13:20,1163.250,1170.000,1152.250,1158.250,118950,233439
10/10/2011,13:20,1158.250,1193.000,1158.250,1177.500,148259,224736
10/11/2011,13:20,1180.000,1245.500,1174.500,1235.500,243131,211126
10/12/2011,13:20,1234.000,1246.750,1211.500,1239.500,189238,203588
10/13/2011,13:20,1237.750,1258.000,1230.250,1257.000,154116,180017
10/14/2011,13:20,1258.000,1275.750,1249.000,1270.000,154116,179946
10/17/2011,13:20,1269.000,1272.000,1250.000,1253.000,111271,176299
10/18/2011,13:20,1253.000,1253.000,1226.500,1250.750,147779,172072
10/19/2011,13:20,1250.750,1259.000,1223.500,1225.000,141052,167302
10/20/2011,13:20,1225.000,1226.250,1201.500,1225.000,145646,160159
10/21/2011,13:20,1225.000,1245.750,1212.250,1212.250,172929,156202
10/24/2011,13:20,1212.000,1239.750,1209.500,1226.750,99778,99274
10/25/2011,13:20,1226.000,1236.000,1217.500,1225.500,103812,73073
10/26/2011,13:20,1223.250,1233.500,1210.000,1210.500,93403,51313
10/27/2011,13:20,1211.500,1243.000,1210.500,1235.000,96804,34520
10/28/2011,13:20,1235.000,1241.750,1215.250,1217.000,69013,19404
10/31/2011,13:20,1227.000,1229.000,1203.500,1217.250,100090,241764
11/01/2011,13:20,1215.750,1223.000,1190.000,1202.500,101883,243374
11/02/2011,13:20,1201.750,1218.500,1196.500,1202.750,63208,244677
11/03/2011,13:20,1200.750,1231.500,1200.750,1227.250,111255,243157
11/04/2011,13:20,1226.750,1231.000,1218.750,1221.000,59001,240806
11/07/2011,13:20,1220.750,1223.000,1198.000,1201.750,84870,242060
11/08/2011,13:20,1203.250,1217.250,1199.750,1205.000,68906,238854
11/09/2011,13:20,1205.500,1212.000,1183.500,1185.500,96136,239191
11/10/2011,13:20,1184.500,1191.250,1167.000,1167.500,63947,240512
11/11/2011,13:20,1168.000,1181.000,1168.000,1175.500,63947,240549
11/14/2011,13:20,1178.000,1193.000,1177.000,1178.250,67925,241264
11/15/2011,13:20,1178.250,1206.250,1178.250,1200.250,112669,241894
11/16/2011,13:20,1199.750,1203.000,1182.750,1187.750,85911,237947
11/17/2011,13:20,1186.750,1192.000,1162.000,1168.250,99484,239368
11/18/2011,13:20,1170.000,1177.500,1152.750,1168.250,81760,236682
11/21/2011,13:20,1171.000,1174.250,1145.000,1148.000,84219,236630
11/22/2011,13:20,1147.500,1155.750,1141.000,1153.000,96590,234481
